series_id        	year	period	       value	footnote_codes
MPU9910563       	2005	A01	         5.8	
MPU9910563       	2006	A01	        -2.8	
MPU9910563       	2007	A01	         3.8	
MPU9910563       	2008	A01	        -6.1	
MPU9910563       	2009	A01	        -6.2	
MPU9910563       	2010	A01	         3.2	
MPU9910563       	2011	A01	         4.7	
MPU9910563       	2012	A01	         4.4	
MPU9910563       	2013	A01	         1.4	
MPU9910563       	2014	A01	        -4.3	
MPU9910563       	2015	A01	         2.9	
MPU9910563       	2016	A01	         5.1	
MPU9910563       	2017	A01	        -6.3	
MPU9910563       	2018	A01	        -1.5	
MPU9910563       	2019	A01	        -0.7	
MPU9910572       	1987	A01	     103.083	
MPU9910572       	1988	A01	     114.460	
MPU9910572       	1989	A01	     125.123	
MPU9910572       	1990	A01	     127.542	
MPU9910572       	1991	A01	     127.731	
MPU9910572       	1992	A01	     129.783	
MPU9910572       	1993	A01	     124.719	
MPU9910572       	1994	A01	     121.938	
MPU9910572       	1995	A01	     121.199	
MPU9910572       	1996	A01	     121.118	
MPU9910572       	1997	A01	     128.700	
MPU9910572       	1998	A01	     131.780	
MPU9910572       	1999	A01	     126.956	
MPU9910572       	2000	A01	     125.372	
MPU9910572       	2001	A01	     121.138	
MPU9910572       	2002	A01	     122.680	
MPU9910572       	2003	A01	     117.470	
MPU9910572       	2004	A01	     104.017	
MPU9910572       	2005	A01	     114.637	
MPU9910572       	2006	A01	     120.949	
MPU9910572       	2007	A01	     115.482	
MPU9910572       	2008	A01	      90.879	
MPU9910572       	2009	A01	      91.386	
MPU9910572       	2010	A01	      99.065	
MPU9910572       	2011	A01	      96.676	
MPU9910572       	2012	A01	     100.000	
MPU9910572       	2013	A01	     101.573	
MPU9910572       	2014	A01	     101.891	
MPU9910572       	2015	A01	      95.829	
MPU9910572       	2016	A01	     104.707	
MPU9910572       	2017	A01	     119.566	
MPU9910572       	2018	A01	     123.326	
MPU9910572       	2019	A01	     125.726	
MPU9910573       	1988	A01	        11.0	
MPU9910573       	1989	A01	         9.3	
MPU9910573       	1990	A01	         1.9	
MPU9910573       	1991	A01	         0.1	
MPU9910573       	1992	A01	         1.6	
MPU9910573       	1993	A01	        -3.9	
MPU9910573       	1994	A01	        -2.2	
MPU9910573       	1995	A01	        -0.6	
MPU9910573       	1996	A01	        -0.1	
MPU9910573       	1997	A01	         6.3	
MPU9910573       	1998	A01	         2.4	
MPU9910573       	1999	A01	        -3.7	
MPU9910573       	2000	A01	        -1.2	
MPU9910573       	2001	A01	        -3.4	
MPU9910573       	2002	A01	         1.3	
MPU9910573       	2003	A01	        -4.2	
MPU9910573       	2004	A01	       -11.5	
MPU9910573       	2005	A01	        10.2	
MPU9910573       	2006	A01	         5.5	
MPU9910573       	2007	A01	        -4.5	
MPU9910573       	2008	A01	       -21.3	
MPU9910573       	2009	A01	         0.6	
MPU9910573       	2010	A01	         8.4	
MPU9910573       	2011	A01	        -2.4	
MPU9910573       	2012	A01	         3.4	
MPU9910573       	2013	A01	         1.6	
MPU9910573       	2014	A01	         0.3	
MPU9910573       	2015	A01	        -5.9	
MPU9910573       	2016	A01	         9.3	
MPU9910573       	2017	A01	        14.2	
MPU9910573       	2018	A01	         3.1	
MPU9910573       	2019	A01	         1.9	
MPU9910611       	1987	A01	     872.337	
MPU9910611       	1988	A01	     940.598	
MPU9910611       	1989	A01	    1007.113	
MPU9910611       	1990	A01	    1058.691	
MPU9910611       	1991	A01	    1053.821	
MPU9910611       	1992	A01	    1082.974	
MPU9910611       	1993	A01	    1106.923	
MPU9910611       	1994	A01	    1150.655	
MPU9910611       	1995	A01	    1226.732	
MPU9910611       	1996	A01	    1261.085	
MPU9910611       	1997	A01	    1308.153	
MPU9910611       	1998	A01	    1294.440	
MPU9910611       	1999	A01	    1337.272	
MPU9910611       	2000	A01	    1440.379	
MPU9910611       	2001	A01	    1403.702	
MPU9910611       	2002	A01	    1411.248	
MPU9910611       	2003	A01	    1477.336	
MPU9910611       	2004	A01	    1616.450	
MPU9910611       	2005	A01	    1841.877	
MPU9910611       	2006	A01	    1950.335	
MPU9910611       	2007	A01	    2105.790	
MPU9910611       	2008	A01	    2231.740	
MPU9910611       	2009	A01	    1863.456	
MPU9910611       	2010	A01	    2086.580	
MPU9910611       	2011	A01	    2383.533	
MPU9910611       	2012	A01	    2443.944	
MPU9910611       	2013	A01	    2484.375	
MPU9910611       	2014	A01	    2453.830	
MPU9910611       	2015	A01	    2184.883	
MPU9910611       	2016	A01	    2129.599	
MPU9910611       	2017	A01	    2235.694	
MPU9910611       	2018	A01	    2399.889	
MPU9910611       	2019	A01	    2320.904	
MPU9910621       	1987	A01	     136.485	
MPU9910621       	1988	A01	     157.459	
MPU9910621       	1989	A01	     175.160	
MPU9910621       	1990	A01	     189.421	
MPU9910621       	1991	A01	     192.949	
MPU9910621       	1992	A01	     200.390	
MPU9910621       	1993	A01	     207.903	
MPU9910621       	1994	A01	     224.193	
MPU9910621       	1995	A01	     249.726	
MPU9910621       	1996	A01	     248.541	
MPU9910621       	1997	A01	     265.003	
MPU9910621       	1998	A01	     275.201	
MPU9910621       	1999	A01	     299.879	
MPU9910621       	2000	A01	     300.475	
MPU9910621       	2001	A01	     319.471	
MPU9910621       	2002	A01	     319.869	
MPU9910621       	2003	A01	     340.000	
MPU9910621       	2004	A01	     377.238	
MPU9910621       	2005	A01	     404.586	
MPU9910621       	2006	A01	     453.496	
MPU9910621       	2007	A01	     471.806	
MPU9910621       	2008	A01	     457.668	
MPU9910621       	2009	A01	     491.196	
MPU9910621       	2010	A01	     495.325	
MPU9910621       	2011	A01	     509.241	
MPU9910621       	2012	A01	     512.845	
MPU9910621       	2013	A01	     530.633	
MPU9910621       	2014	A01	     543.244	
MPU9910621       	2015	A01	     562.087	
MPU9910621       	2016	A01	     526.792	
MPU9910621       	2017	A01	     553.983	
MPU9910621       	2018	A01	     617.416	
MPU9910621       	2019	A01	     605.037	
MPU9910631       	1987	A01	     198.702	
MPU9910631       	1988	A01	     211.086	
MPU9910631       	1989	A01	     221.387	
MPU9910631       	1990	A01	     230.023	
MPU9910631       	1991	A01	     237.096	
MPU9910631       	1992	A01	     250.230	
MPU9910631       	1993	A01	     255.434	
MPU9910631       	1994	A01	     261.305	
MPU9910631       	1995	A01	     265.041	
MPU9910631       	1996	A01	     268.474	
MPU9910631       	1997	A01	     277.732	
MPU9910631       	1998	A01	     288.480	
MPU9910631       	1999	A01	     297.831	
MPU9910631       	2000	A01	     306.860	
MPU9910631       	2001	A01	     303.909	
MPU9910631       	2002	A01	     297.938	
MPU9910631       	2003	A01	     302.432	
MPU9910631       	2004	A01	     306.103	
MPU9910631       	2005	A01	     310.922	
MPU9910631       	2006	A01	     314.266	
MPU9910631       	2007	A01	     320.842	
MPU9910631       	2008	A01	     321.642	
MPU9910631       	2009	A01	     300.587	
MPU9910631       	2010	A01	     306.217	
MPU9910631       	2011	A01	     309.327	
MPU9910631       	2012	A01	     318.683	
MPU9910631       	2013	A01	     325.083	
MPU9910631       	2014	A01	     340.652	
MPU9910631       	2015	A01	     350.467	
MPU9910631       	2016	A01	     353.825	
MPU9910631       	2017	A01	     367.001	
MPU9910631       	2018	A01	     376.408	
MPU9910631       	2019	A01	     389.114	
MPU9910641       	1987	A01	      27.437	
MPU9910641       	1988	A01	      28.422	
MPU9910641       	1989	A01	      30.142	
MPU9910641       	1990	A01	      31.084	
MPU9910641       	1991	A01	      30.353	
MPU9910641       	1992	A01	      29.736	
MPU9910641       	1993	A01	      29.126	
MPU9910641       	1994	A01	      28.830	
MPU9910641       	1995	A01	      30.088	
MPU9910641       	1996	A01	      30.040	
MPU9910641       	1997	A01	      31.575	
MPU9910641       	1998	A01	      29.112	
MPU9910641       	1999	A01	      41.511	
MPU9910641       	2000	A01	      57.158	
MPU9910641       	2001	A01	      66.541	
MPU9910641       	2002	A01	      47.015	
MPU9910641       	2003	A01	      42.815	
MPU9910641       	2004	A01	      49.616	
MPU9910641       	2005	A01	      73.427	
MPU9910641       	2006	A01	      62.499	
MPU9910641       	2007	A01	      71.816	
MPU9910641       	2008	A01	      85.675	
MPU9910641       	2009	A01	      54.542	
MPU9910641       	2010	A01	      57.024	
MPU9910641       	2011	A01	      70.045	
MPU9910641       	2012	A01	      70.576	
MPU9910641       	2013	A01	      76.776	
MPU9910641       	2014	A01	      71.159	
MPU9910641       	2015	A01	      51.995	
MPU9910641       	2016	A01	      48.807	
MPU9910641       	2017	A01	      52.573	
MPU9910641       	2018	A01	      50.946	
MPU9910641       	2019	A01	      44.763	
MPU9910651       	1987	A01	     399.132	
MPU9910651       	1988	A01	     415.634	
MPU9910651       	1989	A01	     438.121	
MPU9910651       	1990	A01	     458.152	
MPU9910651       	1991	A01	     438.040	
MPU9910651       	1992	A01	     439.013	
MPU9910651       	1993	A01	     452.666	
MPU9910651       	1994	A01	     474.753	
MPU9910651       	1995	A01	     515.955	
MPU9910651       	1996	A01	     545.247	
MPU9910651       	1997	A01	     552.171	
MPU9910651       	1998	A01	     511.126	
MPU9910651       	1999	A01	     509.248	
MPU9910651       	2000	A01	     581.444	
MPU9910651       	2001	A01	     523.541	
MPU9910651       	2002	A01	     549.862	
MPU9910651       	2003	A01	     597.737	
MPU9910651       	2004	A01	     703.932	
MPU9910651       	2005	A01	     847.826	
MPU9910651       	2006	A01	     896.792	
MPU9910651       	2007	A01	    1021.567	
MPU9910651       	2008	A01	    1187.938	
MPU9910651       	2009	A01	     838.701	
MPU9910651       	2010	A01	    1030.683	
MPU9910651       	2011	A01	    1297.469	
MPU9910651       	2012	A01	    1333.875	
MPU9910651       	2013	A01	    1339.259	
MPU9910651       	2014	A01	    1282.048	
MPU9910651       	2015	A01	    1015.739	
MPU9910651       	2016	A01	     972.631	
MPU9910651       	2017	A01	     997.693	
MPU9910651       	2018	A01	    1077.315	
MPU9910651       	2019	A01	    1001.499	
MPU9910661       	1987	A01	     110.581	
MPU9910661       	1988	A01	     127.997	
MPU9910661       	1989	A01	     142.303	
MPU9910661       	1990	A01	     150.012	
MPU9910661       	1991	A01	     155.384	
MPU9910661       	1992	A01	     163.604	
MPU9910661       	1993	A01	     161.795	
MPU9910661       	1994	A01	     161.573	
MPU9910661       	1995	A01	     165.921	
MPU9910661       	1996	A01	     168.784	
MPU9910661       	1997	A01	     181.672	
MPU9910661       	1998	A01	     190.522	
MPU9910661       	1999	A01	     188.803	
MPU9910661       	2000	A01	     194.442	
MPU9910661       	2001	A01	     190.240	
MPU9910661       	2002	A01	     196.564	
MPU9910661       	2003	A01	     194.351	
MPU9910661       	2004	A01	     179.561	
MPU9910661       	2005	A01	     205.116	
MPU9910661       	2006	A01	     223.282	
MPU9910661       	2007	A01	     219.759	
MPU9910661       	2008	A01	     178.816	
MPU9910661       	2009	A01	     178.430	
MPU9910661       	2010	A01	     197.331	
MPU9910661       	2011	A01	     197.451	
MPU9910661       	2012	A01	     207.965	
MPU9910661       	2013	A01	     212.624	
MPU9910661       	2014	A01	     216.728	
MPU9910661       	2015	A01	     204.595	
MPU9910661       	2016	A01	     227.543	
MPU9910661       	2017	A01	     264.446	
MPU9910661       	2018	A01	     277.803	
MPU9910661       	2019	A01	     280.490	
MPU9910671       	1987	A01	       0.156	
MPU9910671       	1988	A01	       0.167	
MPU9910671       	1989	A01	       0.174	
MPU9910671       	1990	A01	       0.179	
MPU9910671       	1991	A01	       0.183	
MPU9910671       	1992	A01	       0.185	
MPU9910671       	1993	A01	       0.188	
MPU9910671       	1994	A01	       0.195	
MPU9910671       	1995	A01	       0.204	
MPU9910671       	1996	A01	       0.197	
MPU9910671       	1997	A01	       0.203	
MPU9910671       	1998	A01	       0.213	
MPU9910671       	1999	A01	       0.224	
MPU9910671       	2000	A01	       0.209	
MPU9910671       	2001	A01	       0.228	
MPU9910671       	2002	A01	       0.227	
MPU9910671       	2003	A01	       0.230	
MPU9910671       	2004	A01	       0.233	
MPU9910671       	2005	A01	       0.220	
MPU9910671       	2006	A01	       0.233	
MPU9910671       	2007	A01	       0.224	
MPU9910671       	2008	A01	       0.205	
MPU9910671       	2009	A01	       0.264	
MPU9910671       	2010	A01	       0.237	
MPU9910671       	2011	A01	       0.214	
MPU9910671       	2012	A01	       0.210	
MPU9910671       	2013	A01	       0.214	
MPU9910671       	2014	A01	       0.221	
MPU9910671       	2015	A01	       0.257	
MPU9910671       	2016	A01	       0.247	
MPU9910671       	2017	A01	       0.248	
MPU9910671       	2018	A01	       0.257	
MPU9910671       	2019	A01	       0.261	
MPU9910681       	1987	A01	       0.228	
MPU9910681       	1988	A01	       0.224	
MPU9910681       	1989	A01	       0.220	
MPU9910681       	1990	A01	       0.217	
MPU9910681       	1991	A01	       0.225	
MPU9910681       	1992	A01	       0.231	
MPU9910681       	1993	A01	       0.231	
MPU9910681       	1994	A01	       0.227	
MPU9910681       	1995	A01	       0.216	
MPU9910681       	1996	A01	       0.213	
MPU9910681       	1997	A01	       0.212	
MPU9910681       	1998	A01	       0.223	
MPU9910681       	1999	A01	       0.223	
MPU9910681       	2000	A01	       0.213	
MPU9910681       	2001	A01	       0.217	
MPU9910681       	2002	A01	       0.211	
MPU9910681       	2003	A01	       0.205	
MPU9910681       	2004	A01	       0.189	
MPU9910681       	2005	A01	       0.169	
MPU9910681       	2006	A01	       0.161	
MPU9910681       	2007	A01	       0.152	
MPU9910681       	2008	A01	       0.144	
MPU9910681       	2009	A01	       0.161	
MPU9910681       	2010	A01	       0.147	
MPU9910681       	2011	A01	       0.130	
MPU9910681       	2012	A01	       0.130	
MPU9910681       	2013	A01	       0.131	
MPU9910681       	2014	A01	       0.139	
MPU9910681       	2015	A01	       0.160	
MPU9910681       	2016	A01	       0.166	
MPU9910681       	2017	A01	       0.164	
MPU9910681       	2018	A01	       0.157	
MPU9910681       	2019	A01	       0.168	
MPU9910691       	1987	A01	       0.031	
MPU9910691       	1988	A01	       0.030	
MPU9910691       	1989	A01	       0.030	
MPU9910691       	1990	A01	       0.029	
MPU9910691       	1991	A01	       0.029	
MPU9910691       	1992	A01	       0.027	
MPU9910691       	1993	A01	       0.026	
MPU9910691       	1994	A01	       0.025	
MPU9910691       	1995	A01	       0.025	
MPU9910691       	1996	A01	       0.024	
MPU9910691       	1997	A01	       0.024	
MPU9910691       	1998	A01	       0.022	
MPU9910691       	1999	A01	       0.031	
MPU9910691       	2000	A01	       0.040	
MPU9910691       	2001	A01	       0.047	
MPU9910691       	2002	A01	       0.033	
MPU9910691       	2003	A01	       0.029	
MPU9910691       	2004	A01	       0.031	
MPU9910691       	2005	A01	       0.040	
MPU9910691       	2006	A01	       0.032	
MPU9910691       	2007	A01	       0.034	
MPU9910691       	2008	A01	       0.038	
MPU9910691       	2009	A01	       0.029	
MPU9910691       	2010	A01	       0.027	
MPU9910691       	2011	A01	       0.029	
MPU9910691       	2012	A01	       0.029	
MPU9910691       	2013	A01	       0.031	
MPU9910691       	2014	A01	       0.029	
MPU9910691       	2015	A01	       0.024	
MPU9910691       	2016	A01	       0.023	
MPU9910691       	2017	A01	       0.024	
MPU9910691       	2018	A01	       0.021	
MPU9910691       	2019	A01	       0.019	
MPU9910701       	1987	A01	       0.458	
MPU9910701       	1988	A01	       0.442	
MPU9910701       	1989	A01	       0.435	
MPU9910701       	1990	A01	       0.433	
MPU9910701       	1991	A01	       0.416	
MPU9910701       	1992	A01	       0.405	
MPU9910701       	1993	A01	       0.409	
MPU9910701       	1994	A01	       0.413	
MPU9910701       	1995	A01	       0.421	
MPU9910701       	1996	A01	       0.432	
MPU9910701       	1997	A01	       0.422	
MPU9910701       	1998	A01	       0.395	
MPU9910701       	1999	A01	       0.381	
MPU9910701       	2000	A01	       0.404	
MPU9910701       	2001	A01	       0.373	
MPU9910701       	2002	A01	       0.390	
MPU9910701       	2003	A01	       0.405	
MPU9910701       	2004	A01	       0.435	
MPU9910701       	2005	A01	       0.460	
MPU9910701       	2006	A01	       0.460	
MPU9910701       	2007	A01	       0.485	
MPU9910701       	2008	A01	       0.532	
MPU9910701       	2009	A01	       0.450	
MPU9910701       	2010	A01	       0.494	
MPU9910701       	2011	A01	       0.544	
MPU9910701       	2012	A01	       0.546	
MPU9910701       	2013	A01	       0.539	
MPU9910701       	2014	A01	       0.522	
MPU9910701       	2015	A01	       0.465	
MPU9910701       	2016	A01	       0.457	
MPU9910701       	2017	A01	       0.446	
MPU9910701       	2018	A01	       0.449	
MPU9910701       	2019	A01	       0.432	
MPU9910711       	1987	A01	       0.127	
MPU9910711       	1988	A01	       0.136	
MPU9910711       	1989	A01	       0.141	
MPU9910711       	1990	A01	       0.142	
MPU9910711       	1991	A01	       0.147	
MPU9910711       	1992	A01	       0.151	
MPU9910711       	1993	A01	       0.146	
MPU9910711       	1994	A01	       0.140	
MPU9910711       	1995	A01	       0.135	
MPU9910711       	1996	A01	       0.134	
MPU9910711       	1997	A01	       0.139	
MPU9910711       	1998	A01	       0.147	
MPU9910711       	1999	A01	       0.141	
MPU9910711       	2000	A01	       0.135	
MPU9910711       	2001	A01	       0.136	
MPU9910711       	2002	A01	       0.139	
MPU9910711       	2003	A01	       0.132	
MPU9910711       	2004	A01	       0.111	
MPU9910711       	2005	A01	       0.111	
MPU9910711       	2006	A01	       0.114	
MPU9910711       	2007	A01	       0.104	
MPU9910711       	2008	A01	       0.080	
MPU9910711       	2009	A01	       0.096	
MPU9910711       	2010	A01	       0.095	
MPU9910711       	2011	A01	       0.083	
MPU9910711       	2012	A01	       0.085	
MPU9910711       	2013	A01	       0.086	
MPU9910711       	2014	A01	       0.088	
MPU9910711       	2015	A01	       0.094	
MPU9910711       	2016	A01	       0.107	
MPU9910711       	2017	A01	       0.118	
MPU9910711       	2018	A01	       0.116	
MPU9910711       	2019	A01	       0.121	
MPU9910742       	1987	A01	      98.862	
MPU9910742       	1988	A01	      98.907	
MPU9910742       	1989	A01	      98.924	
MPU9910742       	1990	A01	      98.930	
MPU9910742       	1991	A01	      98.868	
MPU9910742       	1992	A01	      98.772	
MPU9910742       	1993	A01	      98.645	
MPU9910742       	1994	A01	      98.580	
MPU9910742       	1995	A01	      98.665	
MPU9910742       	1996	A01	      98.632	
MPU9910742       	1997	A01	      98.745	
MPU9910742       	1998	A01	      98.700	
MPU9910742       	1999	A01	      99.715	
MPU9910742       	2000	A01	     100.524	
MPU9910742       	2001	A01	     101.213	
MPU9910742       	2002	A01	     100.169	
MPU9910742       	2003	A01	      99.474	
MPU9910742       	2004	A01	      99.668	
MPU9910742       	2005	A01	     100.537	
MPU9910742       	2006	A01	      99.659	
MPU9910742       	2007	A01	      99.956	
MPU9910742       	2008	A01	     100.203	
MPU9910742       	2009	A01	      99.607	
MPU9910742       	2010	A01	      99.456	
MPU9910742       	2011	A01	      99.824	
MPU9910742       	2012	A01	     100.000	
MPU9910742       	2013	A01	     100.202	
MPU9910742       	2014	A01	      99.828	
MPU9910742       	2015	A01	      99.410	
MPU9910742       	2016	A01	      99.379	
MPU9910742       	2017	A01	      99.315	
MPU9910742       	2018	A01	      99.007	
MPU9910742       	2019	A01	      98.879	
MPU9910743       	1988	A01	         0.0	
MPU9910743       	1989	A01	         0.0	
MPU9910743       	1990	A01	         0.0	
MPU9910743       	1991	A01	        -0.1	
MPU9910743       	1992	A01	        -0.1	
MPU9910743       	1993	A01	        -0.1	
MPU9910743       	1994	A01	        -0.1	
MPU9910743       	1995	A01	         0.1	
MPU9910743       	1996	A01	         0.0	
MPU9910743       	1997	A01	         0.1	
MPU9910743       	1998	A01	         0.0	
MPU9910743       	1999	A01	         1.0	
MPU9910743       	2000	A01	         0.8	
MPU9910743       	2001	A01	         0.7	
MPU9910743       	2002	A01	        -1.0	
MPU9910743       	2003	A01	        -0.7	
MPU9910743       	2004	A01	         0.2	
MPU9910743       	2005	A01	         0.9	
MPU9910743       	2006	A01	        -0.9	
MPU9910743       	2007	A01	         0.3	
MPU9910743       	2008	A01	         0.2	
MPU9910743       	2009	A01	        -0.6	
MPU9910743       	2010	A01	        -0.2	
MPU9910743       	2011	A01	         0.4	
MPU9910743       	2012	A01	         0.2	
MPU9910743       	2013	A01	         0.2	
MPU9910743       	2014	A01	        -0.4	
MPU9910743       	2015	A01	        -0.4	
MPU9910743       	2016	A01	         0.0	
MPU9910743       	2017	A01	        -0.1	
MPU9910743       	2018	A01	        -0.3	
MPU9910743       	2019	A01	        -0.1	
MPU9910762       	1987	A01	      76.472	
MPU9910762       	1988	A01	      75.903	
MPU9910762       	1989	A01	      75.885	
MPU9910762       	1990	A01	      76.747	
MPU9910762       	1991	A01	      76.896	
MPU9910762       	1992	A01	      76.763	
MPU9910762       	1993	A01	      76.942	
MPU9910762       	1994	A01	      77.834	
MPU9910762       	1995	A01	      79.245	
MPU9910762       	1996	A01	      80.840	
MPU9910762       	1997	A01	      82.081	
MPU9910762       	1998	A01	      83.505	
MPU9910762       	1999	A01	      83.630	
MPU9910762       	2000	A01	      83.630	
MPU9910762       	2001	A01	      83.469	
MPU9910762       	2002	A01	      87.749	
MPU9910762       	2003	A01	      88.032	
MPU9910762       	2004	A01	      89.903	
MPU9910762       	2005	A01	      93.298	
MPU9910762       	2006	A01	      92.097	
MPU9910762       	2007	A01	      94.271	
MPU9910762       	2008	A01	      93.020	
MPU9910762       	2009	A01	      94.346	
MPU9910762       	2010	A01	      95.534	
MPU9910762       	2011	A01	      98.265	
MPU9910762       	2012	A01	     100.000	
MPU9910762       	2013	A01	     100.639	
MPU9910762       	2014	A01	      97.966	
MPU9910762       	2015	A01	      98.521	
MPU9910762       	2016	A01	     100.390	
MPU9910762       	2017	A01	      96.831	
MPU9910762       	2018	A01	      95.558	
MPU9910762       	2019	A01	      95.491	
MPU9910763       	1988	A01	        -0.7	
MPU9910763       	1989	A01	         0.0	
MPU9910763       	1990	A01	         1.1	
MPU9910763       	1991	A01	         0.2	
MPU9910763       	1992	A01	        -0.2	
MPU9910763       	1993	A01	         0.2	
MPU9910763       	1994	A01	         1.2	
MPU9910763       	1995	A01	         1.8	
MPU9910763       	1996	A01	         2.0	
MPU9910763       	1997	A01	         1.5	
MPU9910763       	1998	A01	         1.7	
MPU9910763       	1999	A01	         0.1	
MPU9910763       	2000	A01	         0.0	
MPU9910763       	2001	A01	        -0.2	
MPU9910763       	2002	A01	         5.1	
MPU9910763       	2003	A01	         0.3	
MPU9910763       	2004	A01	         2.1	
MPU9910763       	2005	A01	         3.8	
MPU9910763       	2006	A01	        -1.3	
MPU9910763       	2007	A01	         2.4	
MPU9910763       	2008	A01	        -1.3	
MPU9910763       	2009	A01	         1.4	
MPU9910763       	2010	A01	         1.3	
MPU9910763       	2011	A01	         2.9	
MPU9910763       	2012	A01	         1.8	
MPU9910763       	2013	A01	         0.6	
MPU9910763       	2014	A01	        -2.7	
MPU9910763       	2015	A01	         0.6	
MPU9910763       	2016	A01	         1.9	
MPU9910763       	2017	A01	        -3.5	
MPU9910763       	2018	A01	        -1.3	
MPU9910763       	2019	A01	        -0.1	
MPU9910772       	1987	A01	      95.302	
MPU9910772       	1988	A01	      96.458	
MPU9910772       	1989	A01	      97.460	
MPU9910772       	1990	A01	      97.980	
MPU9910772       	1991	A01	      98.169	
MPU9910772       	1992	A01	      98.373	
MPU9910772       	1993	A01	      97.617	
MPU9910772       	1994	A01	      97.170	
MPU9910772       	1995	A01	      97.222	
MPU9910772       	1996	A01	      97.410	
MPU9910772       	1997	A01	      98.194	
MPU9910772       	1998	A01	      98.609	
MPU9910772       	1999	A01	      98.416	
MPU9910772       	2000	A01	      98.623	
MPU9910772       	2001	A01	      98.921	
MPU9910772       	2002	A01	      99.805	
MPU9910772       	2003	A01	      99.801	
MPU9910772       	2004	A01	      98.645	
MPU9910772       	2005	A01	     100.010	
MPU9910772       	2006	A01	     100.618	
MPU9910772       	2007	A01	     100.239	
MPU9910772       	2008	A01	      98.384	
MPU9910772       	2009	A01	      99.234	
MPU9910772       	2010	A01	      99.951	
MPU9910772       	2011	A01	      99.806	
MPU9910772       	2012	A01	     100.000	
MPU9910772       	2013	A01	     100.111	
MPU9910772       	2014	A01	     100.084	
MPU9910772       	2015	A01	      99.372	
MPU9910772       	2016	A01	     100.169	
MPU9910772       	2017	A01	     101.502	
MPU9910772       	2018	A01	     101.694	
MPU9910772       	2019	A01	     101.988	
MPU9910773       	1988	A01	         1.2	
MPU9910773       	1989	A01	         1.0	
MPU9910773       	1990	A01	         0.5	
MPU9910773       	1991	A01	         0.2	
MPU9910773       	1992	A01	         0.2	
MPU9910773       	1993	A01	        -0.8	
MPU9910773       	1994	A01	        -0.5	
MPU9910773       	1995	A01	         0.1	
MPU9910773       	1996	A01	         0.2	
MPU9910773       	1997	A01	         0.8	
MPU9910773       	1998	A01	         0.4	
MPU9910773       	1999	A01	        -0.2	
MPU9910773       	2000	A01	         0.2	
MPU9910773       	2001	A01	         0.3	
MPU9910773       	2002	A01	         0.9	
MPU9910773       	2003	A01	         0.0	
MPU9910773       	2004	A01	        -1.2	
MPU9910773       	2005	A01	         1.4	
MPU9910773       	2006	A01	         0.6	
MPU9910773       	2007	A01	        -0.4	
MPU9910773       	2008	A01	        -1.9	
MPU9910773       	2009	A01	         0.9	
MPU9910773       	2010	A01	         0.7	
MPU9910773       	2011	A01	        -0.1	
MPU9910773       	2012	A01	         0.2	
MPU9910773       	2013	A01	         0.1	
MPU9910773       	2014	A01	         0.0	
MPU9910773       	2015	A01	        -0.7	
MPU9910773       	2016	A01	         0.8	
MPU9910773       	2017	A01	         1.3	
MPU9910773       	2018	A01	         0.2	
MPU9910773       	2019	A01	         0.3	
MPU9910782       	1987	A01	      72.050	
MPU9910782       	1988	A01	      72.415	
MPU9910782       	1989	A01	      73.164	
MPU9910782       	1990	A01	      74.394	
MPU9910782       	1991	A01	      74.635	
MPU9910782       	1992	A01	      74.589	
MPU9910782       	1993	A01	      74.093	
MPU9910782       	1994	A01	      74.559	
MPU9910782       	1995	A01	      76.016	
MPU9910782       	1996	A01	      77.670	
MPU9910782       	1997	A01	      79.589	
MPU9910782       	1998	A01	      81.275	
MPU9910782       	1999	A01	      82.075	
MPU9910782       	2000	A01	      82.911	
MPU9910782       	2001	A01	      83.572	
MPU9910782       	2002	A01	      87.727	
MPU9910782       	2003	A01	      87.397	
MPU9910782       	2004	A01	      88.390	
MPU9910782       	2005	A01	      93.807	
MPU9910782       	2006	A01	      92.349	
MPU9910782       	2007	A01	      94.453	
MPU9910782       	2008	A01	      91.696	
MPU9910782       	2009	A01	      93.257	
MPU9910782       	2010	A01	      94.969	
MPU9910782       	2011	A01	      97.901	
MPU9910782       	2012	A01	     100.000	
MPU9910782       	2013	A01	     100.954	
MPU9910782       	2014	A01	      97.879	
MPU9910782       	2015	A01	      97.323	
MPU9910782       	2016	A01	      99.934	
MPU9910782       	2017	A01	      97.610	
MPU9910782       	2018	A01	      96.210	
MPU9910782       	2019	A01	      96.296	
MPU9910783       	1988	A01	         0.5	
MPU9910783       	1989	A01	         1.0	
MPU9910783       	1990	A01	         1.7	
MPU9910783       	1991	A01	         0.3	
MPU9910783       	1992	A01	        -0.1	
MPU9910783       	1993	A01	        -0.7	
MPU9910783       	1994	A01	         0.6	
MPU9910783       	1995	A01	         2.0	
MPU9910783       	1996	A01	         2.2	
MPU9910783       	1997	A01	         2.5	
MPU9910783       	1998	A01	         2.1	
MPU9910783       	1999	A01	         1.0	
MPU9910783       	2000	A01	         1.0	
MPU9910783       	2001	A01	         0.8	
MPU9910783       	2002	A01	         5.0	
MPU9910783       	2003	A01	        -0.4	
MPU9910783       	2004	A01	         1.1	
MPU9910783       	2005	A01	         6.1	
MPU9910783       	2006	A01	        -1.6	
MPU9910783       	2007	A01	         2.3	
MPU9910783       	2008	A01	        -2.9	
MPU9910783       	2009	A01	         1.7	
MPU9910783       	2010	A01	         1.8	
